item_name,state,latest_price
HALIA BASAH (TUA),Selangor,11.870054644808745
HALIA BASAH (TUA),Terengganu,12.326978536048433
HALIA BASAH (TUA),W.P. Kuala Lumpur,12.849013980868287
HALIA BASAH (TUA),W.P. Labuan,17.922580645161293
HALIA BASAH (TUA),W.P. Putrajaya,12.054983498349834
IKAN BAWAL HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Johor,26.39546836982968
IKAN BAWAL HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Kedah,26.425202380952378
IKAN BAWAL HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Kelantan,24.23624641833811
IKAN BAWAL HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Melaka,26.57573065902579
IKAN BAWAL HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Negeri Sembilan,25.91156862745098
IKAN BAWAL HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Pahang,27.47215851602024
IKAN BAWAL HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Perak,26.170903573836814
IKAN BAWAL HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Perlis,25.1623595505618
IKAN BAWAL HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Pulau Pinang,27.90646422628952
IKAN BAWAL HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Sabah,26.18075409836065
IKAN BAWAL HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Sarawak,28.76039528023599
IKAN BAWAL HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Selangor,28.94376319758673
IKAN BAWAL HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Terengganu,25.497991718426498
IKAN BAWAL HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),W.P. Kuala Lumpur,33.377045805455474
IKAN BAWAL HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),W.P. Labuan,25.0
IKAN BAWAL HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),W.P. Putrajaya,28.40046979865772
IKAN BILIS GRED B (KOPEK),Johor,34.20155112219452
IKAN BILIS GRED B (KOPEK),Kedah,28.89272445820433
IKAN BILIS GRED B (KOPEK),Kelantan,23.832393822393826
IKAN BILIS GRED B (KOPEK),Melaka,43.97416666666667
IKAN BILIS GRED B (KOPEK),Negeri Sembilan,23.623507109004738
IKAN BILIS GRED B (KOPEK),Pahang,21.45049683830172
IKAN BILIS GRED B (KOPEK),Perak,27.523422885572145
IKAN BILIS GRED B (KOPEK),Perlis,19.17606707317073
IKAN BILIS GRED B (KOPEK),Pulau Pinang,26.680917721518995
IKAN BILIS GRED B (KOPEK),Sabah,38.76692965779468
IKAN BILIS GRED B (KOPEK),Sarawak,37.73597995545656
IKAN BILIS GRED B (KOPEK),Selangor,25.12260586319218
IKAN BILIS GRED B (KOPEK),Terengganu,25.79823529411765
IKAN BILIS GRED B (KOPEK),W.P. Kuala Lumpur,25.80763702801461
IKAN BILIS GRED B (KOPEK),W.P. Labuan,41.46666666666666
IKAN BILIS GRED B (KOPEK),W.P. Putrajaya,29.83513043478261
IKAN CENCARU (ANTARA 4 HINGGA 6 EKOR SEKILOGRAM),Johor,9.793954526999594
IKAN CENCARU (ANTARA 4 HINGGA 6 EKOR SEKILOGRAM),Kedah,9.533036809815952
IKAN CENCARU (ANTARA 4 HINGGA 6 EKOR SEKILOGRAM),Kelantan,9.69266578249337
IKAN CENCARU (ANTARA 4 HINGGA 6 EKOR SEKILOGRAM),Melaka,9.6544
IKAN CENCARU (ANTARA 4 HINGGA 6 EKOR SEKILOGRAM),Negeri Sembilan,9.546709401709402
IKAN CENCARU (ANTARA 4 HINGGA 6 EKOR SEKILOGRAM),Pahang,10.907787794729542
IKAN CENCARU (ANTARA 4 HINGGA 6 EKOR SEKILOGRAM),Perak,9.812712418300654
IKAN CENCARU (ANTARA 4 HINGGA 6 EKOR SEKILOGRAM),Perlis,9.893594470046082
IKAN CENCARU (ANTARA 4 HINGGA 6 EKOR SEKILOGRAM),Pulau Pinang,10.295829596412556
IKAN CENCARU (ANTARA 4 HINGGA 6 EKOR SEKILOGRAM),Sabah,9.350700636942676
IKAN CENCARU (ANTARA 4 HINGGA 6 EKOR SEKILOGRAM),Sarawak,9.890559741657697
IKAN CENCARU (ANTARA 4 HINGGA 6 EKOR SEKILOGRAM),Selangor,10.669082073434124
IKAN CENCARU (ANTARA 4 HINGGA 6 EKOR SEKILOGRAM),Terengganu,10.647835153922545
IKAN CENCARU (ANTARA 4 HINGGA 6 EKOR SEKILOGRAM),W.P. Kuala Lumpur,12.12252024291498
IKAN CENCARU (ANTARA 4 HINGGA 6 EKOR SEKILOGRAM),W.P. Labuan,10.444285714285712
IKAN CENCARU (ANTARA 4 HINGGA 6 EKOR SEKILOGRAM),W.P. Putrajaya,11.581724137931037
IKAN GELAMA (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),Johor,10.370793388429751
IKAN GELAMA (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),Kedah,10.064842931937171
IKAN GELAMA (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),Kelantan,13.958130217028382
IKAN GELAMA (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),Melaka,11.86991416309013
IKAN GELAMA (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),Negeri Sembilan,9.830191387559807
IKAN GELAMA (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),Pahang,11.583395638629282
IKAN GELAMA (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),Perak,10.186078639744954
IKAN GELAMA (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),Perlis,11.2
IKAN GELAMA (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),Pulau Pinang,10.798022727272729
IKAN GELAMA (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),Sabah,10.166666666666666
IKAN GELAMA (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),Sarawak,11.801962616822433
IKAN GELAMA (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),Selangor,10.70375
IKAN GELAMA (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),Terengganu,12.09219827586207
IKAN GELAMA (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),W.P. Kuala Lumpur,11.03244604316547
IKAN GELAMA (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),W.P. Labuan,12.038666666666666
IKAN GELAMA (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),W.P. Putrajaya,10.7895
IKAN JENAHAK,Johor,33.08463917525773
IKAN JENAHAK,Kedah,31.47575697211155
IKAN JENAHAK,Kelantan,34.90425531914894
IKAN JENAHAK,Melaka,34.33296167247387
IKAN JENAHAK,Negeri Sembilan,32.50799544419134
IKAN JENAHAK,Pahang,37.06490196078431
IKAN JENAHAK,Perak,32.317189014539586
IKAN JENAHAK,Perlis,30.875245901639342
IKAN JENAHAK,Pulau Pinang,32.82915019762846
IKAN JENAHAK,Sabah,28.25588235294117
IKAN JENAHAK,Sarawak,31.127443181818183
IKAN JENAHAK,Selangor,36.40154721274175
IKAN JENAHAK,Terengganu,38.4650847457627
IKAN JENAHAK,W.P. Kuala Lumpur,39.52202987697714
IKAN JENAHAK,W.P. Labuan,32.76470588235294
IKAN JENAHAK,W.P. Putrajaya,36.16346666666667
IKAN JENAHAK (KEPINGAN),Johor,44.43217353198949
IKAN JENAHAK (KEPINGAN),Kedah,42.68368078175896
IKAN JENAHAK (KEPINGAN),Kelantan,45.86893617021277
IKAN JENAHAK (KEPINGAN),Melaka,45.43200892857142
IKAN JENAHAK (KEPINGAN),Negeri Sembilan,43.34646370023419
IKAN JENAHAK (KEPINGAN),Pahang,41.36784638554217
IKAN JENAHAK (KEPINGAN),Perak,45.46110026619344
IKAN JENAHAK (KEPINGAN),Perlis,39.516666666666666
IKAN JENAHAK (KEPINGAN),Pulau Pinang,52.22185101580135
IKAN JENAHAK (KEPINGAN),Sabah,37.04565217391304
IKAN JENAHAK (KEPINGAN),Sarawak,39.74036697247706
IKAN JENAHAK (KEPINGAN),Selangor,47.40089771891096
IKAN JENAHAK (KEPINGAN),Terengganu,47.009785714285705
IKAN JENAHAK (KEPINGAN),W.P. Kuala Lumpur,57.792203777904966
IKAN JENAHAK (KEPINGAN),W.P. Labuan,35.0
IKAN JENAHAK (KEPINGAN),W.P. Putrajaya,47.65966824644549
IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Johor,10.369748901443815
IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Kedah,10.742216748768474
IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Kelantan,10.15833650190114
IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Melaka,9.92931899641577
IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Negeri Sembilan,9.51040366972477
IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Pahang,11.283080724876442
IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Perak,9.840212765957446
IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Perlis,9.286986301369865
IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Pulau Pinang,10.915302445302444
IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Sabah,11.147698412698416
IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Sarawak,12.08469155844156
IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Selangor,10.86297429620563
IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Terengganu,11.687543209876544
IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),W.P. Kuala Lumpur,11.483320079522864
IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),W.P. Labuan,12.9
IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),W.P. Putrajaya,11.547062146892657
IKAN KEMBUNG (ANTARA 8 HINGGA 12 EKOR SEKILOGRAM),Johor,18.06685307017544
IKAN KEMBUNG (ANTARA 8 HINGGA 12 EKOR SEKILOGRAM),Kedah,14.251180981595091
IKAN KEMBUNG (ANTARA 8 HINGGA 12 EKOR SEKILOGRAM),Kelantan,16.90739773716275
IKAN KEMBUNG (ANTARA 8 HINGGA 12 EKOR SEKILOGRAM),Melaka,17.153846153846153
IKAN KEMBUNG (ANTARA 8 HINGGA 12 EKOR SEKILOGRAM),Negeri Sembilan,17.621621621621625
IKAN KEMBUNG (ANTARA 8 HINGGA 12 EKOR SEKILOGRAM),Pahang,19.29777113578138
IKAN KEMBUNG (ANTARA 8 HINGGA 12 EKOR SEKILOGRAM),Perak,13.72722537878788
IKAN KEMBUNG (ANTARA 8 HINGGA 12 EKOR SEKILOGRAM),Perlis,13.333333333333334
IKAN KEMBUNG (ANTARA 8 HINGGA 12 EKOR SEKILOGRAM),Pulau Pinang,14.365314685314686
IKAN KEMBUNG (ANTARA 8 HINGGA 12 EKOR SEKILOGRAM),Sabah,10.315903426791278
IKAN KEMBUNG (ANTARA 8 HINGGA 12 EKOR SEKILOGRAM),Sarawak,13.918655462184876
IKAN KEMBUNG (ANTARA 8 HINGGA 12 EKOR SEKILOGRAM),Selangor,21.02511235955056
IKAN KEMBUNG (ANTARA 8 HINGGA 12 EKOR SEKILOGRAM),Terengganu,17.82108527131783
IKAN KEMBUNG (ANTARA 8 HINGGA 12 EKOR SEKILOGRAM),W.P. Kuala Lumpur,19.732934898612594
IKAN KEMBUNG (ANTARA 8 HINGGA 12 EKOR SEKILOGRAM),W.P. Labuan,12.15404624277457
IKAN KEMBUNG (ANTARA 8 HINGGA 12 EKOR SEKILOGRAM),W.P. Putrajaya,19.488931297709925
IKAN KEMBUNG KECIL OR PELALING,Johor,13.680537839124227
IKAN KEMBUNG KECIL OR PELALING,Kedah,11.532286541244574
IKAN KEMBUNG KECIL OR PELALING,Kelantan,12.514173228346458
IKAN KEMBUNG KECIL OR PELALING,Melaka,13.876706231454008
IKAN KEMBUNG KECIL OR PELALING,Negeri Sembilan,13.132051282051282
IKAN KEMBUNG KECIL OR PELALING,Pahang,14.464773299748112
IKAN KEMBUNG KECIL OR PELALING,Perak,12.19679960119641
IKAN KEMBUNG KECIL OR PELALING,Perlis,11.744386617100371
IKAN KEMBUNG KECIL OR PELALING,Pulau Pinang,11.574231433506046
IKAN KEMBUNG KECIL OR PELALING,Sabah,7.729197080291971
IKAN KEMBUNG KECIL OR PELALING,Sarawak,11.338492647058825
IKAN KEMBUNG KECIL OR PELALING,Selangor,14.57677288135593
IKAN KEMBUNG KECIL OR PELALING,Terengganu,12.493414634146342
IKAN KEMBUNG KECIL OR PELALING,W.P. Kuala Lumpur,15.415266089108911
IKAN KEMBUNG KECIL OR PELALING,W.P. Labuan,10.9
IKAN KEMBUNG KECIL OR PELALING,W.P. Putrajaya,15.789542857142862
IKAN KERAPU (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Johor,25.177241379310345
IKAN KERAPU (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Kedah,21.94563829787234
IKAN KERAPU (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Kelantan,18.993679245283023
IKAN KERAPU (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Melaka,23.069565217391304
IKAN KERAPU (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Negeri Sembilan,18.336907894736843
IKAN KERAPU (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Pahang,29.03409722222223
IKAN KERAPU (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Perak,25.073728813559324
IKAN KERAPU (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Perlis,28.285714285714285
IKAN KERAPU (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Pulau Pinang,27.64354838709677
IKAN KERAPU (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Sabah,16.858333333333334
IKAN KERAPU (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Sarawak,22.5985046728972
IKAN KERAPU (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Selangor,28.69828571428572
IKAN KERAPU (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Terengganu,24.52671957671957
IKAN KERAPU (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),W.P. Kuala Lumpur,24.84156701030928
IKAN KERAPU (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),W.P. Labuan,24.593333333333334
IKAN KERAPU (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),W.P. Putrajaya,26.875
IKAN KERISI (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),Johor,15.984441041347628
IKAN KERISI (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),Kedah,14.67476404494382
IKAN KERISI (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),Kelantan,15.413670694864049
IKAN KERISI (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),Melaka,16.77389784946237
IKAN KERISI (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),Negeri Sembilan,16.180120689655176
IKAN KERISI (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),Pahang,17.37844672657253
IKAN KERISI (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),Perak,15.533888198757763
IKAN KERISI (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),Perlis,13.158653846153848
IKAN KERISI (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),Pulau Pinang,15.76645833333333
IKAN KERISI (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),Sabah,10.44702380952381
IKAN KERISI (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),Sarawak,12.499222972972971
IKAN KERISI (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),Selangor,16.781829495955197
IKAN KERISI (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),Terengganu,11.927093596059112
IKAN KERISI (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),W.P. Kuala Lumpur,19.59787753222836
IKAN KERISI (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),W.P. Labuan,11.60948905109489
IKAN KERISI (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),W.P. Putrajaya,17.49646464646465
IKAN MABUNG (ANTARA 6 HINGGA 10 EKOR SEKILOGRAM),Johor,17.913558139534885
IKAN MABUNG (ANTARA 6 HINGGA 10 EKOR SEKILOGRAM),Kedah,16.287360178970918
IKAN MABUNG (ANTARA 6 HINGGA 10 EKOR SEKILOGRAM),Kelantan,17.93738888888889
IKAN MABUNG (ANTARA 6 HINGGA 10 EKOR SEKILOGRAM),Melaka,17.659525423728812
IKAN MABUNG (ANTARA 6 HINGGA 10 EKOR SEKILOGRAM),Negeri Sembilan,16.817257525083615
IKAN MABUNG (ANTARA 6 HINGGA 10 EKOR SEKILOGRAM),Pahang,18.22854599406528
IKAN MABUNG (ANTARA 6 HINGGA 10 EKOR SEKILOGRAM),Perak,16.94781368821293
IKAN MABUNG (ANTARA 6 HINGGA 10 EKOR SEKILOGRAM),Perlis,18.24678571428572
IKAN MABUNG (ANTARA 6 HINGGA 10 EKOR SEKILOGRAM),Pulau Pinang,17.003471264367818
IKAN MABUNG (ANTARA 6 HINGGA 10 EKOR SEKILOGRAM),Sabah,11.025725190839694
IKAN MABUNG (ANTARA 6 HINGGA 10 EKOR SEKILOGRAM),Sarawak,11.76777777777778
IKAN MABUNG (ANTARA 6 HINGGA 10 EKOR SEKILOGRAM),Selangor,18.806894457099467
IKAN MABUNG (ANTARA 6 HINGGA 10 EKOR SEKILOGRAM),Terengganu,15.677307692307693
IKAN MABUNG (ANTARA 6 HINGGA 10 EKOR SEKILOGRAM),W.P. Kuala Lumpur,22.418014959723823
IKAN MABUNG (ANTARA 6 HINGGA 10 EKOR SEKILOGRAM),W.P. Labuan,14.9
IKAN MABUNG (ANTARA 6 HINGGA 10 EKOR SEKILOGRAM),W.P. Putrajaya,18.837279411764705
IKAN PARI (KEPINGAN),Johor,29.768050407709417
IKAN PARI (KEPINGAN),Kedah,30.730650406504065
IKAN PARI (KEPINGAN),Kelantan,26.81249602543721
IKAN PARI (KEPINGAN),Melaka,31.74059040590406
IKAN PARI (KEPINGAN),Negeri Sembilan,29.273275862068964
IKAN PARI (KEPINGAN),Pahang,29.350983379501383
IKAN PARI (KEPINGAN),Perak,31.41052256532067
IKAN PARI (KEPINGAN),Perlis,29.695882352941176
IKAN PARI (KEPINGAN),Pulau Pinang,34.26585127201565
IKAN PARI (KEPINGAN),Sabah,11.228495145631069
IKAN PARI (KEPINGAN),Sarawak,21.22181923522596
IKAN PARI (KEPINGAN),Selangor,33.20296769346356
IKAN PARI (KEPINGAN),Terengganu,27.04757660167132
IKAN PARI (KEPINGAN),W.P. Kuala Lumpur,37.063547717842326
IKAN PARI (KEPINGAN),W.P. Labuan,12.899259259259258
IKAN PARI (KEPINGAN),W.P. Putrajaya,35.90305970149254
IKAN SELAR PELATA,Johor,15.439468377635196
IKAN SELAR PELATA,Kedah,14.286654205607476
IKAN SELAR PELATA,Kelantan,16.572120991253644
IKAN SELAR PELATA,Melaka,16.38515892420538
IKAN SELAR PELATA,Negeri Sembilan,16.008173076923075
IKAN SELAR PELATA,Pahang,17.05104548540394
IKAN SELAR PELATA,Perak,15.733660990712076
IKAN SELAR PELATA,Perlis,14.0425
IKAN SELAR PELATA,Pulau Pinang,15.572957983193277
IKAN SELAR PELATA,Sabah,12.40733846153846
IKAN SELAR PELATA,Sarawak,15.597032786885244
IKAN SELAR PELATA,Selangor,18.2833292079208
IKAN SELAR PELATA,Terengganu,15.381329011345215
IKAN SELAR PELATA,W.P. Kuala Lumpur,20.632911038658595
IKAN SELAR PELATA,W.P. Labuan,15.287172774869116
IKAN SELAR PELATA,W.P. Putrajaya,18.755430107526884
IKAN SELAYANG OR SARDIN,Johor,11.368233809924304
IKAN SELAYANG OR SARDIN,Kedah,12.50681952662722
IKAN SELAYANG OR SARDIN,Kelantan,10.672693548387096
IKAN SELAYANG OR SARDIN,Melaka,10.777328244274807
IKAN SELAYANG OR SARDIN,Negeri Sembilan,12.024447115384616
IKAN SELAYANG OR SARDIN,Pahang,13.460470957613817
IKAN SELAYANG OR SARDIN,Perak,11.592828212290502
IKAN SELAYANG OR SARDIN,Perlis,12.573898305084745
IKAN SELAYANG OR SARDIN,Pulau Pinang,12.65798347107438
IKAN SELAYANG OR SARDIN,Sabah,9.876236811254396
IKAN SELAYANG OR SARDIN,Sarawak,10.20150895140665
IKAN SELAYANG OR SARDIN,Selangor,14.037329013678908
IKAN SELAYANG OR SARDIN,Terengganu,11.970965447154471
IKAN SELAYANG OR SARDIN,W.P. Kuala Lumpur,14.824334545454548
IKAN SELAYANG OR SARDIN,W.P. Labuan,10.595652173913049
IKAN SELAYANG OR SARDIN,W.P. Putrajaya,15.308944444444448
IKAN SIAKAP (ANTARA 2 HINGGA 4 EKOR SEKILOGRAM),Johor,18.365238419618528
IKAN SIAKAP (ANTARA 2 HINGGA 4 EKOR SEKILOGRAM),Kedah,18.827194163860828
IKAN SIAKAP (ANTARA 2 HINGGA 4 EKOR SEKILOGRAM),Kelantan,18.117283236994226
IKAN SIAKAP (ANTARA 2 HINGGA 4 EKOR SEKILOGRAM),Melaka,18.91615646258504
IKAN SIAKAP (ANTARA 2 HINGGA 4 EKOR SEKILOGRAM),Negeri Sembilan,17.781677559912858
IKAN SIAKAP (ANTARA 2 HINGGA 4 EKOR SEKILOGRAM),Pahang,18.87948782011244
IKAN SIAKAP (ANTARA 2 HINGGA 4 EKOR SEKILOGRAM),Perak,17.91954811715481
IKAN SIAKAP (ANTARA 2 HINGGA 4 EKOR SEKILOGRAM),Perlis,17.571973094170406
IKAN SIAKAP (ANTARA 2 HINGGA 4 EKOR SEKILOGRAM),Pulau Pinang,19.69411458333333
IKAN SIAKAP (ANTARA 2 HINGGA 4 EKOR SEKILOGRAM),Sabah,22.104433333333333
IKAN SIAKAP (ANTARA 2 HINGGA 4 EKOR SEKILOGRAM),Sarawak,23.22317744154057
IKAN SIAKAP (ANTARA 2 HINGGA 4 EKOR SEKILOGRAM),Selangor,20.78212807881773
IKAN SIAKAP (ANTARA 2 HINGGA 4 EKOR SEKILOGRAM),Terengganu,19.48835651074589
IKAN SIAKAP (ANTARA 2 HINGGA 4 EKOR SEKILOGRAM),W.P. Kuala Lumpur,22.040401125967627
IKAN SIAKAP (ANTARA 2 HINGGA 4 EKOR SEKILOGRAM),W.P. Labuan,25.99
IKAN SIAKAP (ANTARA 2 HINGGA 4 EKOR SEKILOGRAM),W.P. Putrajaya,22.56866141732284
IKAN TENGGIRI BATANG (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),Johor,34.92775043936731
IKAN TENGGIRI BATANG (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),Kedah,32.25763358778626
